date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:40:58	84394/84394	---M--	200	added ('OK')	image/jpeg	etag:%22841d3d9f9bd05ecb79ae145c66f60022%22	https://product.hstatic.net/1000075078/product/1645980015_anh-mi-vn-thit-nguoi-1_8425136aabd94411a44303d7a023499c.jpeg	D:/Httrack/Demo1/product.hstatic.net/1000075078/product/1645980015_anh-mi-vn-thit-nguoi-1_8425136aabd94411a44303d7a023499c.jpg	(from https://thecoffeehouse.com/products/banh-mi-vn-thit-nguoi)
21:40:58	197706/197706	---M--	200	added ('OK')	image/png	etag:%22358b686da3cfbfa80b3a58d41fc44775%22	http://product.hstatic.net/1000075078/product/1669736835_ca-phe-sua-da_300be8bf5bf2476e841c219ee17c261c_grande.png	D:/Httrack/Demo1/product.hstatic.net/1000075078/product/1669736835_ca-phe-sua-da_300be8bf5bf2476e841c219ee17c261c_grande.png	(from https://thecoffeehouse.com/products/ca-phe-sua-da)
21:40:59	229158/229158	---M--	200	added ('OK')	image/png	etag:%22e17e7def4088eb75f9af12bcdc811581%22	http://product.hstatic.net/1000075078/product/1669736893_hi-tea-vai_fe592f18b5e1427691721ffd3adc2189_grande.png	D:/Httrack/Demo1/product.hstatic.net/1000075078/product/1669736893_hi-tea-vai_fe592f18b5e1427691721ffd3adc2189_grande.png	(from https://thecoffeehouse.com/products/hi-tea-vai)
21:41:00	54344/54344	---M--	200	added ('OK')	application/x-font-ttf	etag:%2228bd05c981517095e871b9ee457a5dbc%22	http://theme.hstatic.net/1000075078/1000989727/14/baron-black.ttf	D:/Httrack/Demo1/theme.hstatic.net/1000075078/1000989727/14/baron-black.ttf	(from http://theme.hstatic.net/1000075078/1000989727/14/cloudtea.scss.css?v=49)
21:41:02	15093/15093	---M--	200	added ('OK')	image/jpeg	etag:%22e10e1b617f904d2a1315d1497d24abbd%22	https://file.hstatic.net/1000075078/file/desktop_bg_2256b720853848f09e435f3931a65b5f.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/desktop_bg_2256b720853848f09e435f3931a65b5f.jpg	(from http://theme.hstatic.net/1000075078/1000989727/14/cloudtea.scss.css?v=49)
21:41:02	3041/3041	---M--	200	added ('OK')	image/png	etag:%22964d329b22f8fd6d0def850c64989c38%22	https://hrv.hstatic.net/s_1000266602/_polygon-img.png	D:/Httrack/Demo1/hrv.hstatic.net/s_1000266602/_polygon-img.png	(from http://theme.hstatic.net/1000075078/1000989727/14/cloudtea.scss.css?v=49)
21:41:02	37320/37320	---M--	200	added ('OK')	application/x-font-ttf	etag:%227eeaabb0cd3d7d99d1609793e5cce23e%22	http://theme.hstatic.net/1000075078/1000989727/14/harabara.ttf	D:/Httrack/Demo1/theme.hstatic.net/1000075078/1000989727/14/harabara.ttf	(from http://theme.hstatic.net/1000075078/1000989727/14/cloudtea.scss.css?v=49)
21:41:03	6558/6558	---M--	200	added ('OK')	image/jpeg	etag:%228c00a2e3b66fc6179a45d7d40e4caeb4%22	https://file.hstatic.net/1000075078/file/mobile_bg_0cd0bbfa06d6449a802535bebb9f0056.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/mobile_bg_0cd0bbfa06d6449a802535bebb9f0056.jpg	(from http://theme.hstatic.net/1000075078/1000989727/14/cloudtea.scss.css?v=49)
21:42:13	399071/399071	---M--	200	added ('OK')	image/jpeg	etag:%22a1b7138af1b2b4aef2cbeef556f095f2%22	http://file.hstatic.net/1000075078/file/_fk_1807_master.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/_fk_1807_master.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic)
21:42:17	136881/136881	---MCZ	200	added ('OK')	text/html	etag:W/%225cdb7557400d49b5bfa0002ce303d64c%22	https://thecoffeehouse.com/blogs/coffeeholic/cach-nhan-biet-huong-vi-ca-phe-robusta-nguyen-chat-de-dang-nhat	D:/Httrack/Demo1/thecoffeehouse.com/blogs/coffeeholic/cach-nhan-biet-huong-vi-ca-phe-robusta-nguyen-chat-de-dang-nhat.html	(from https://thecoffeehouse.com/blogs/coffeeholic)
21:42:23	30728/30728	---M--	200	added ('OK')	image/jpeg	etag:%22c15d8dda678c1bd60655f0f7c16746fa%22	http://file.hstatic.net/1000075078/article/thecoffehouse_ca_phe_01_b4adbd88db6e4ca3b7c2c5934d1a1ed9_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/thecoffehouse_ca_phe_01_b4adbd88db6e4ca3b7c2c5934d1a1ed9_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic)
21:42:27	135310/135310	---MCZ	200	added ('OK')	text/html	etag:W/%2258c5354080a445bf8465ef48ea761066%22	https://thecoffeehouse.com/blogs/coffeeholic/bat-mi-nhiet-do-ly-tuong-de-pha-ca-phe-ngon-dam-da-huong-vi	D:/Httrack/Demo1/thecoffeehouse.com/blogs/coffeeholic/bat-mi-nhiet-do-ly-tuong-de-pha-ca-phe-ngon-dam-da-huong-vi.html	(from https://thecoffeehouse.com/blogs/coffeeholic)
21:42:35	42066/42066	---M--	200	added ('OK')	image/jpeg	etag:%22d58221b44d22dfbc38619c00c5955f47%22	http://file.hstatic.net/1000075078/article/thecoffeehouse_caphe_7_db8def55acbf426ea725921529f6f01e_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/thecoffeehouse_caphe_7_db8def55acbf426ea725921529f6f01e_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic)
21:42:39	131988/131988	---MCZ	200	added ('OK')	text/html	etag:W/%229a91f21a160f43e29e675e5ea2eaf84d%22	https://thecoffeehouse.com/blogs/coffeeholic?page=2	D:/Httrack/Demo1/thecoffeehouse.com/blogs/coffeeholic4658.html	(from https://thecoffeehouse.com/blogs/coffeeholic)
21:42:43	131866/131866	---MCZ	200	added ('OK')	text/html	etag:W/%22d9aab0dd8ced4adaa5e26d07e8a0ccc8%22	https://thecoffeehouse.com/blogs/coffeeholic?page=3	D:/Httrack/Demo1/thecoffeehouse.com/blogs/coffeeholic9ba9.html	(from https://thecoffeehouse.com/blogs/coffeeholic)
21:42:47	131408/131408	---MCZ	200	added ('OK')	text/html	etag:W/%22e77118ad5ac8482389040aafab8723c9%22	https://thecoffeehouse.com/blogs/coffeeholic?page=7	D:/Httrack/Demo1/thecoffeehouse.com/blogs/coffeeholic235c.html	(from https://thecoffeehouse.com/blogs/coffeeholic)
21:42:49	16843/16843	---MCZ	200	added ('OK')	text/html	etag:W/%2235ae256298d44cc3878fbec633317aee%22	https://thecoffeehouse.com/blogs/crop/hanh-trinh-hanh-phuc	D:/Httrack/Demo1/thecoffeehouse.com/blogs/crop/hanh-trinh-hanh-phuc.html	(from https://thecoffeehouse.com/blogs/coffeeholic)
21:42:55	32674/32674	---M--	200	added ('OK')	image/jpeg	etag:%22478c3d76568b2922aa72a363247daa3f%22	http://file.hstatic.net/1000075078/article/thumbnail_photobook_cb264086a49440b48a95d4c148bbea0e_large.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/thumbnail_photobook_cb264086a49440b48a95d4c148bbea0e_large.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic)
21:42:56	16697/16697	---MCZ	200	added ('OK')	text/html	etag:W/%2210f0d9bf67a1453f8cde20803eed9c5d%22	https://thecoffeehouse.com/blogs/crop/crop-3-by-the-coffee-house	D:/Httrack/Demo1/thecoffeehouse.com/blogs/crop/crop-3-by-the-coffee-house.html	(from https://thecoffeehouse.com/blogs/coffeeholic)
21:43:01	23853/23853	---M--	200	added ('OK')	image/jpeg	etag:%22e7cb956ba04ce5cb0223adae7f673c8a%22	http://file.hstatic.net/1000075078/article/crop32_large.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/crop32_large.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic)
21:43:03	16697/16697	---MCZ	200	added ('OK')	text/html	etag:W/%22d54a5ce09af9487fbdf680b9ee387f66%22	https://thecoffeehouse.com/blogs/crop/crop-2-by-the-coffee-house	D:/Httrack/Demo1/thecoffeehouse.com/blogs/crop/crop-2-by-the-coffee-house.html	(from https://thecoffeehouse.com/blogs/coffeeholic)
21:43:07	21690/21690	---M--	200	added ('OK')	image/jpeg	etag:%227f9344dfd3d9010e8c759235dd3f9d8a%22	http://file.hstatic.net/1000075078/article/crop22_large.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/crop22_large.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic)
21:43:09	16665/16665	---MCZ	200	added ('OK')	text/html	etag:W/%228f3fc4df515e4bec881d8fbf6e0b449b%22	https://thecoffeehouse.com/blogs/crop/crop-1-by-the-coffee-house	D:/Httrack/Demo1/thecoffeehouse.com/blogs/crop/crop-1-by-the-coffee-house.html	(from https://thecoffeehouse.com/blogs/coffeeholic)
21:43:14	28695/28695	---M--	200	added ('OK')	image/jpeg	etag:%227537659202c80c0a42a68bbe27ced92e%22	http://file.hstatic.net/1000075078/article/crop12_large.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/crop12_large.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic)
21:43:18	843368/843368	---M--	200	added ('OK')	image/jpeg	etag:%22f09efa499b572595b89cc95329d223e2%22	http://file.hstatic.net/1000075078/article/grandview5_696a6036998b4556bbb668b78308a54d.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/grandview5_696a6036998b4556bbb668b78308a54d.jpg	(from https://thecoffeehouse.com/blogs/cua-hang-tp-ho-chi-minh/hcm-the-grand-view)
21:43:28	51757/51757	---M--	200	added ('OK')	image/jpeg	etag:%221fd85b23b3e9eb1ff894707bd115f3c2%22	http://file.hstatic.net/1000075078/file/_dsc2358_820aba0fa2c146578565ead25a3c05ec_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/_dsc2358_820aba0fa2c146578565ead25a3c05ec_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/signature-the-coffee-house-da-quay-tro-lai)
21:43:49	1016341/1016341	---M--	200	added ('OK')	image/jpeg	etag:%22480c55297bb3a16408b4da7d1c6f7adb%22	http://file.hstatic.net/1000075078/article/_kh_9431__1__4f57c1bdee4345ddb9ed08890a218b6f.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/_kh_9431__1__4f57c1bdee4345ddb9ed08890a218b6f.jpg	(from https://thecoffeehouse.com/blogs/cua-hang-tp-ho-chi-minh/hcm-the-grace-tower)
21:44:58	573903/573903	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jan%202023%2003:41:27%20GMT	https://channel.mediacdn.vn/428462621602512896/2023/1/10/photo-2-16733167329771189768547.png	D:/Httrack/Demo1/channel.mediacdn.vn/428462621602512896/2023/1/10/photo-2-16733167329771189768547.png	(from https://thecoffeehouse.com/blogs/coffeeholic/signature-the-coffee-house-da-quay-tro-lai)
21:45:30	874188/874188	---M--	200	added ('OK')	image/jpeg	etag:%221d314c9ab17279cb697cf51e55021e0f%22	http://file.hstatic.net/1000075078/article/3__1__2b67342f4db64bb082944cf078afd910.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/3__1__2b67342f4db64bb082944cf078afd910.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/signature-the-coffee-house-da-quay-tro-lai)
21:45:39	690863/690863	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jan%202023%2001:57:19%20GMT	https://channel.mediacdn.vn/428462621602512896/2023/1/10/photo-4-16733167320151863927482.png	D:/Httrack/Demo1/channel.mediacdn.vn/428462621602512896/2023/1/10/photo-4-16733167320151863927482.png	(from https://thecoffeehouse.com/blogs/coffeeholic/signature-the-coffee-house-da-quay-tro-lai)
21:45:39	136787/136787	---MCZ	200	added ('OK')	text/html	etag:W/%2203303e18a867410c93f1ba9d5b29f277%22	https://thecoffeehouse.com/blogs/coffeeholic/cach-pha-ca-phe-phin-thom-ngon-tron-vi	D:/Httrack/Demo1/thecoffeehouse.com/blogs/coffeeholic/cach-pha-ca-phe-phin-thom-ngon-tron-vi.html	(from https://thecoffeehouse.com/blogs/coffeeholic/signature-the-coffee-house-da-quay-tro-lai)
21:45:42	138522/138522	---MCZ	200	added ('OK')	text/html	etag:W/%22a707184995de46c082ee3ad625e25d67%22	https://thecoffeehouse.com/blogs/coffeeholic/8-loi-ich-bat-ngo-cua-ca-phe-cold-brew	D:/Httrack/Demo1/thecoffeehouse.com/blogs/coffeeholic/8-loi-ich-bat-ngo-cua-ca-phe-cold-brew.html	(from https://thecoffeehouse.com/blogs/coffeeholic/signature-the-coffee-house-da-quay-tro-lai)
21:45:47	30770/30770	---M--	200	added ('OK')	image/jpeg	etag:%22324ed2375de3f0b01f2704682904a20d%22	http://file.hstatic.net/1000075078/article/img_8668_grande-1_accad1e4fa37487881277df2fae1ef4a_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/img_8668_grande-1_accad1e4fa37487881277df2fae1ef4a_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/signature-the-coffee-house-da-quay-tro-lai)
21:45:49	53282/53282	---M--	200	added ('OK')	image/jpeg	etag:%228cb863682392d66ca97cbe50dc2ccbcc%22	http://file.hstatic.net/1000075078/article/thecoffeehouse_caphe_2_aacf152c62064c40ab804a66ffc706d1_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/thecoffeehouse_caphe_2_aacf152c62064c40ab804a66ffc706d1_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/signature-the-coffee-house-da-quay-tro-lai)
21:46:03	83625/83625	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Mar%202023%2001:44:02%20GMT	https://f9-zpcloud.zdn.vn/4084961863637087457/4acaf9436b2eb070e93f.jpg	D:/Httrack/Demo1/f9-zpcloud.zdn.vn/4084961863637087457/4acaf9436b2eb070e93f.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/uong-gi-khi-toi-signature-by-the-coffee-house)
21:46:11	48566/48566	---M--	200	added ('OK')	image/jpeg	etag:%22938f5099de11a1c92b34af34997baebc%22	http://file.hstatic.net/1000075078/file/4__1__473314caa93e41b6aa16b1d9da071e07_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/4__1__473314caa93e41b6aa16b1d9da071e07_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/uong-gi-khi-toi-signature-by-the-coffee-house)
21:46:38	175307/175307	---M--	200	added ('OK')	image/jpeg	etag:%2263c0ff89-2accb%22	https://dep.com.vn/wp-content/uploads/2023/01/TCH-02-recommendation.jpg	D:/Httrack/Demo1/dep.com.vn/wp-content/uploads/2023/01/TCH-02-recommendation.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/uong-gi-khi-toi-signature-by-the-coffee-house)
21:46:41	654232/654232	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jan%202023%2003:37:01%20GMT	https://channel.mediacdn.vn/428462621602512896/2023/1/10/photo-3-16733167324971109841045.png	D:/Httrack/Demo1/channel.mediacdn.vn/428462621602512896/2023/1/10/photo-3-16733167324971109841045.png	(from https://thecoffeehouse.com/blogs/coffeeholic/signature-the-coffee-house-da-quay-tro-lai)
21:46:47	35738/35738	---M--	200	added ('OK')	image/jpeg	etag:%22868e79542f647b3a841778d0db90027d%22	http://file.hstatic.net/1000075078/file/1__3__5c6373c6309f47fe8b298f96417819cf_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/1__3__5c6373c6309f47fe8b298f96417819cf_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/ca-phe-sua-espresso-the-coffee-house-bat-lon-bat-vi-ngon-1)
21:46:53	28371/28371	---M--	200	added ('OK')	image/jpeg	etag:%22a4631925b43b91311add814498f524dc%22	http://file.hstatic.net/1000075078/file/2__1__97ff52a6281b444d991166f33ae29737_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/2__1__97ff52a6281b444d991166f33ae29737_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/ca-phe-sua-espresso-the-coffee-house-bat-lon-bat-vi-ngon-1)
21:46:57	23988/23988	---M--	200	added ('OK')	image/jpeg	etag:%2252f06a081f09689be87ab4e433294617%22	http://file.hstatic.net/1000075078/file/3__2__a23775f7af6e4becac403f41c746dd60_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/3__2__a23775f7af6e4becac403f41c746dd60_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/ca-phe-sua-espresso-the-coffee-house-bat-lon-bat-vi-ngon-1)
21:47:02	23158/23158	---M--	200	added ('OK')	image/jpeg	etag:%22cddf8bf851f569f739e90c8f84ba51e1%22	http://file.hstatic.net/1000075078/file/4__2__f374fe16983e4e8b8ebd7c52e4cb758a_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/4__2__f374fe16983e4e8b8ebd7c52e4cb758a_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/ca-phe-sua-espresso-the-coffee-house-bat-lon-bat-vi-ngon-1)
21:47:07	25815/25815	---M--	200	added ('OK')	image/jpeg	etag:%22231178b38dd4be86a3cbe72b781fd564%22	http://file.hstatic.net/1000075078/file/5_96e68cceb8a84f4e910c12aa16d7b48a_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/5_96e68cceb8a84f4e910c12aa16d7b48a_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/ca-phe-sua-espresso-the-coffee-house-bat-lon-bat-vi-ngon-1)
21:47:08	531983/531983	---M--	200	added ('OK')	image/jpeg	etag:%2238b90886f62015014a6db4b74220f66a%22	http://file.hstatic.net/1000075078/article/_dsc2358_5075c84b1b114f72b968dad9e9e9ceaa.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/_dsc2358_5075c84b1b114f72b968dad9e9e9ceaa.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/uong-gi-khi-toi-signature-by-the-coffee-house)
21:47:13	24344/24344	---M--	200	added ('OK')	image/jpeg	etag:%221fe1787eb6b7bbea1bfb26b883335cc7%22	http://file.hstatic.net/1000075078/file/6_dda2532fbac44d12bdfc0bbdbe1512d0_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/file/6_dda2532fbac44d12bdfc0bbdbe1512d0_grande.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/ca-phe-sua-espresso-the-coffee-house-bat-lon-bat-vi-ngon-1)
21:47:13	139160/139160	---MCZ	200	added ('OK')	text/html	etag:W/%2293e21c3446744664a00973f483e8038b%22	https://thecoffeehouse.com/blogs/teaholic/10-loi-ich-khong-ngo-cua-tra-hoa-hibiscus	D:/Httrack/Demo1/thecoffeehouse.com/blogs/teaholic/10-loi-ich-khong-ngo-cua-tra-hoa-hibiscus.html	(from https://thecoffeehouse.com/blogs/teaholic)
21:47:18	142337/142337	---MCZ	200	added ('OK')	text/html	etag:W/%22bb8acd7a72104181872bc54ea9a7631a%22	https://thecoffeehouse.com/blogs/teaholic/nham-lan-giua-atiso-do-va-atiso-xanh	D:/Httrack/Demo1/thecoffeehouse.com/blogs/teaholic/nham-lan-giua-atiso-do-va-atiso-xanh.html	(from https://thecoffeehouse.com/blogs/teaholic)
21:47:20	39903/39903	---M--	200	added ('OK')	image/jpeg	etag:%22334c7f12eef92a07cc183f43f643a137%22	http://file.hstatic.net/1000075078/article/pr-cover_41de066c6f654ee9b318dbffe7e5e5f0_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/pr-cover_41de066c6f654ee9b318dbffe7e5e5f0_grande.jpg	(from https://thecoffeehouse.com/blogs/teaholic)
21:47:21	13894/13894	---M--	200	added ('OK')	image/jpeg	etag:%22315418b379db81fca2917092eaf53963%22	http://file.hstatic.net/1000075078/article/thecoffeehouse_atiso_xanh_01_ac85a05481ae4756a24f48b6bdb139de_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/thecoffeehouse_atiso_xanh_01_ac85a05481ae4756a24f48b6bdb139de_grande.jpg	(from https://thecoffeehouse.com/blogs/teaholic)
21:47:25	131743/131743	---MCZ	200	added ('OK')	text/html	etag:W/%22ae3993b816034c3a90a3bc235b50c003%22	https://thecoffeehouse.com/blogs/teaholic?page=2	D:/Httrack/Demo1/thecoffeehouse.com/blogs/teaholic4658.html	(from https://thecoffeehouse.com/blogs/teaholic)
21:47:26	132234/132234	---MCZ	200	added ('OK')	text/html	etag:W/%229ffdfca23665465fbdc3c1cf94df92e6%22	https://thecoffeehouse.com/blogs/teaholic?page=3	D:/Httrack/Demo1/thecoffeehouse.com/blogs/teaholic9ba9.html	(from https://thecoffeehouse.com/blogs/teaholic)
21:47:28	131391/131391	---MCZ	200	added ('OK')	text/html	etag:W/%224f1794987626425b8f8bfe6b63b24a45%22	https://thecoffeehouse.com/blogs/teaholic?page=7	D:/Httrack/Demo1/thecoffeehouse.com/blogs/teaholic235c.html	(from https://thecoffeehouse.com/blogs/teaholic)
21:47:32	135284/135284	---MCZ	200	added ('OK')	text/html	etag:W/%223152707bb0934bd8bc176be7c10a0143%22	https://thecoffeehouse.com/blogs/teaholic/uong-tra-hibiscus-co-bi-mat-ngu-hay-khong	D:/Httrack/Demo1/thecoffeehouse.com/blogs/teaholic/uong-tra-hibiscus-co-bi-mat-ngu-hay-khong.html	(from https://thecoffeehouse.com/blogs/teaholic/bo-suu-tap-cau-toan-keo-thom-via-may-man-khong-the-bo-lo-tet-nay)
21:48:04	523767/523767	---M--	200	added ('OK')	image/jpeg	etag:%228a1857f3e1820307fdabc1fe58615d1b%22	http://file.hstatic.net/1000075078/article/1__3__ec2969cff66c462d8d29959f1456bc08.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/1__3__ec2969cff66c462d8d29959f1456bc08.jpg	(from https://thecoffeehouse.com/blogs/coffeeholic/ca-phe-sua-espresso-the-coffee-house-bat-lon-bat-vi-ngon-1)
21:48:09	134990/134990	---MCZ	200	added ('OK')	text/html	etag:W/%22b53b3a85214d494aa27874fea1dd81b2%22	https://thecoffeehouse.com/blogs/teaholic/tra-hoa-hibiscus-tu-luc-dia-den-buoc-ra-the-gioi	D:/Httrack/Demo1/thecoffeehouse.com/blogs/teaholic/tra-hoa-hibiscus-tu-luc-dia-den-buoc-ra-the-gioi.html	(from https://thecoffeehouse.com/blogs/teaholic/bo-suu-tap-cau-toan-keo-thom-via-may-man-khong-the-bo-lo-tet-nay)
21:48:12	239131/239131	---M--	200	added ('OK')	image/png	etag:%223e96c4991cec12c23f9f7c8c9b15b9cd%22	http://file.hstatic.net/1000075078/article/thecoffeehouse_hiteahealthy_03_89263a1a922e4813a894c245b1145b7f_grande.png	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/thecoffeehouse_hiteahealthy_03_89263a1a922e4813a894c245b1145b7f_grande.png	(from https://thecoffeehouse.com/blogs/teaholic/bo-suu-tap-cau-toan-keo-thom-via-may-man-khong-the-bo-lo-tet-nay)
21:48:14	26496/26496	---M--	200	added ('OK')	image/jpeg	etag:%223f702e04a79d5791c933276ccc4a1246%22	http://file.hstatic.net/1000075078/article/thecoffeehouse_nguongochibiscus_1_471853bf128e4a178b1e00a910bf66b1_grande.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/thecoffeehouse_nguongochibiscus_1_471853bf128e4a178b1e00a910bf66b1_grande.jpg	(from https://thecoffeehouse.com/blogs/teaholic/bo-suu-tap-cau-toan-keo-thom-via-may-man-khong-the-bo-lo-tet-nay)
21:48:25	144755/144755	---MCZ	200	added ('OK')	text/html	etag:W/%2297328e9375b4481daa11d61deb54a8b9%22	https://thecoffeehouse.com/collections/banh-trung-thu	D:/Httrack/Demo1/thecoffeehouse.com/collections/banh-trung-thu.html	(from https://thecoffeehouse.com/blogs/teaholic/khuay-de-thay-trang-trung-thu-nay)
21:49:15	710993/710993	---M--	200	added ('OK')	image/jpeg	etag:%2217dd637ddb1c8d880bf6d86df9c00721%22	http://file.hstatic.net/1000075078/article/cautoankeothom_thecoffeehouse_03_29cd435c9a574e1a867ac36f2c863bb6.jpg	D:/Httrack/Demo1/file.hstatic.net/1000075078/article/cautoankeothom_thecoffeehouse_03_29cd435c9a574e1a867ac36f2c863bb6.jpg	(from https://thecoffeehouse.com/blogs/teaholic/bo-suu-tap-cau-toan-keo-thom-via-may-man-khong-the-bo-lo-tet-nay)
21:49:19	144729/144729	---MCZ	200	added ('OK')	text/html	etag:W/%22bc63e86edcd54170b8a6c1e2ddc659df%22	https://thecoffeehouse.com/collections/trung-thu	D:/Httrack/Demo1/thecoffeehouse.com/collections/trung-thu.html	(from https://thecoffeehouse.com/blogs/teaholic/khuay-de-thay-trang-hot-trend-mo-man-mua-trung-thu-hap-dan-dong-da)
